正常蓄水位_m,年份,重复容量_万kW,装机容量_万kW,月份,运行方式,月初库容_m3s月,月初水位_m,月末库容_m3s月,月末水位_m,来水量_m3s,发电流量_m3s,平均出力_kW,弃水折算库容_m3s月,月发电量_kWh
120.0,1958,30.0,175.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,401.0,401.0,238149.2731,0.0,173848969.3462
120.0,1958,30.0,175.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,436.3,436.3,258777.8644,0.0,188907841.0476
120.0,1958,30.0,175.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1650.5,1650.5,951243.0309,0.0,694407412.5899
120.0,1958,30.0,175.1892,3月,优化区-枚举月末库容,2183.43,120.0,965.3959,104.6219,2197.3,3415.3341,1707258.4067,0.0,1246298636.8819
120.0,1959,30.0,175.1892,4月,辅助线1区,965.3959,104.6219,1656.7126,114.2362,2202.3,1515.0212,752069.712,0.0,549010889.76
120.0,1959,30.0,175.1892,5月,汛限线附近-满发,1656.7126,114.2362,2183.43,120.0,4255.0,3262.4102,1751892.0,465.8724,1278881160.0
120.0,1959,30.0,175.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4533.0,3113.0404,1751892.0,1419.9596,1278881160.0
120.0,1959,30.0,175.1892,7月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,1940.7,3570.2321,1714145.302,0.0,1251326070.4363
120.0,1959,30.0,175.1892,8月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,667.0,667.0,253857.532,0.0,185315998.36
120.0,1959,30.0,175.1892,9月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,449.7,449.7,173020.749,0.0,126305146.7419
120.0,1959,30.0,175.1892,10月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,425.3,425.3,163859.0933,0.0,119617138.0865
120.0,1959,30.0,175.1892,11月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,846.6,846.6,319799.1124,0.0,233453352.0295
120.0,1959,30.0,175.1892,12月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,811.7,811.7,306986.2512,0.0,224099963.3816
120.0,1959,30.0,175.1892,1月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,593.3,593.3,226550.9524,0.0,165382195.2301
120.0,1959,30.0,175.1892,2月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,634.1,634.1,241690.5757,0.0,176434120.2829
120.0,1959,30.0,175.1892,3月,低于防破坏线-保证出力,553.8979,95.52,1080.6154,106.6589,1501.0,970.5311,418795.616,0.0,305720799.68
120.0,1960,30.0,175.1892,4月,辅助线2区,1080.6154,106.6589,553.8979,95.52,1565.3,2092.0174,876475.4841,0.0,639827103.3702
120.0,1960,30.0,175.1892,5月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,3027.3,820.5561,418795.616,577.2118,305720799.68
120.0,1960,30.0,175.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,3157.0,3113.0404,1751892.0,43.9596,1278881160.0
120.0,1960,30.0,175.1892,7月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,3595.0,3113.0404,1751892.0,481.9596,1278881160.0
120.0,1960,30.0,175.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,824.7,712.3525,418795.616,112.3475,305720799.68
120.0,1960,30.0,175.1892,9月,优化区-枚举月末库容,2183.43,120.0,2166.9701,119.8199,402.1,418.5599,248097.3052,0.0,181111032.8023
120.0,1960,30.0,175.1892,10月,低于防破坏线-保证出力,2166.9701,119.8199,1771.932,115.497,347.0,737.6036,418795.616,0.0,305720799.68
120.0,1960,30.0,175.1892,11月,低于防破坏线-保证出力,1771.932,115.497,1590.8729,113.5157,594.3,775.3487,418795.616,0.0,305720799.68
120.0,1960,30.0,175.1892,12月,低于防破坏线-保证出力,1590.8729,113.5157,1212.2947,108.9869,432.3,815.9407,418795.616,0.0,305720799.68
120.0,1960,30.0,175.1892,1月,低于防破坏线-保证出力,1212.2947,108.9869,669.1174,98.9598,381.7,930.9906,418795.616,0.0,305720799.68
120.0,1960,30.0,175.1892,2月,低于防破坏线-保证出力,669.1174,98.9598,553.8979,95.52,634.2,749.4194,295131.8724,0.0,215446266.8433
120.0,1960,30.0,175.1892,3月,低于防破坏线-保证出力,553.8979,95.52,1854.2316,116.3976,2153.3,853.1581,418795.616,0.0,305720799.68
120.0,1961,30.0,175.1892,4月,汛限线附近-满发,1854.2316,116.3976,2183.43,120.0,4192.3,3204.6599,1751892.0,658.4417,1278881160.0
120.0,1961,30.0,175.1892,5月,汛限线附近-满发,2183.43,120.0,636.1975,97.977,2079.0,3618.9023,1751892.0,0.0,1278881160.0
120.0,1961,30.0,175.1892,6月,低于防破坏线-保证出力,636.1975,97.977,2183.43,120.0,2612.0,814.319,418795.616,250.4485,305720799.68
120.0,1961,30.0,175.1892,7月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,643.7,2273.2321,1123975.6778,0.0,820502244.7989
120.0,1961,30.0,175.1892,8月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,1022.3,1022.3,383820.0972,0.0,280188670.9616
120.0,1961,30.0,175.1892,9月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,536.3,536.3,205327.6117,0.0,149889156.5635
120.0,1961,30.0,175.1892,10月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,997.4,997.4,374796.2204,0.0,273601240.8695
120.0,1961,30.0,175.1892,11月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,2668.3,820.5561,418795.616,218.2118,305720799.68
120.0,1961,30.0,175.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,926.7,926.7,541913.5587,0.0,395596897.8847
120.0,1961,30.0,175.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,919.7,919.7,537904.3023,0.0,392670140.6678
120.0,1961,30.0,175.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,558.7,558.7,329921.9038,0.0,240842989.7521
120.0,1961,30.0,175.1892,3月,优化区-枚举月末库容,2183.43,120.0,1014.7757,105.4949,1198.7,2367.3543,1219168.101,0.0,889992713.7517
120.0,1962,30.0,175.1892,4月,辅助线1区,1014.7757,105.4949,1640.2526,114.056,2132.7,1510.0329,752069.712,0.0,549010889.76
120.0,1962,30.0,175.1892,5月,汛限线附近-满发,1640.2526,114.056,2183.43,120.0,4852.0,3267.322,1751892.0,1041.5007,1278881160.0
120.0,1962,30.0,175.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4776.0,3113.0404,1751892.0,1662.9596,1278881160.0
120.0,1962,30.0,175.1892,7月,汛限线附近-满发,2183.43,120.0,1837.7717,116.2175,2869.0,3207.2631,1751892.0,0.0,1278881160.0
120.0,1962,30.0,175.1892,8月,低于防破坏线-保证出力,1837.7717,116.2175,2183.43,120.0,1711.7,732.8248,418795.616,633.2169,305720799.68
120.0,1962,30.0,175.1892,9月,优化区-枚举月末库容,2183.43,120.0,1771.932,115.497,912.7,1324.198,742566.1639,0.0,542073299.6741
120.0,1962,30.0,175.1892,10月,低于防破坏线-保证出力,1771.932,115.497,2183.43,120.0,1149.7,736.8614,418795.616,1.3406,305720799.68
120.0,1962,30.0,175.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1439.3,1439.3,832753.5977,0.0,607910126.3575
120.0,1962,30.0,175.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,970.0,970.0,566685.1923,0.0,413680190.3846
120.0,1962,30.0,175.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,461.0,461.0,273179.7346,0.0,199421206.2692
120.0,1962,30.0,175.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,521.9,521.9,308575.1816,0.0,225259882.5512
120.0,1962,30.0,175.1892,3月,优化区-枚举月末库容,2183.43,120.0,553.8979,95.52,592.9,2222.4321,1099924.426,0.0,802944830.9546
120.0,1963,30.0,175.1892,4月,低于防破坏线-保证出力,553.8979,95.52,1788.3919,115.6771,2097.7,861.8368,418795.616,0.0,305720799.68
120.0,1963,30.0,175.1892,5月,汛限线附近-满发,1788.3919,115.6771,2183.43,120.0,4071.7,3223.6693,1751892.0,452.9926,1278881160.0
120.0,1963,30.0,175.1892,6月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,790.7,2420.2321,1193366.5045,0.0,871157548.2921
120.0,1963,30.0,175.1892,7月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,2931.0,820.5561,418795.616,480.9118,305720799.68
120.0,1963,30.0,175.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,1608.0,712.3525,418795.616,895.6475,305720799.68
120.0,1963,30.0,175.1892,9月,优化区-枚举月末库容,2183.43,120.0,1837.7717,116.2175,316.3,661.9583,379094.2524,0.0,276738804.2647
120.0,1963,30.0,175.1892,10月,低于防破坏线-保证出力,1837.7717,116.2175,2183.43,120.0,1083.5,732.8248,418795.616,5.0169,305720799.68
120.0,1963,30.0,175.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1576.3,1576.3,909691.2843,0.0,664074637.547
120.0,1963,30.0,175.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1563.3,1563.3,902399.578,0.0,658751691.9177
120.0,1963,30.0,175.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,710.0,710.0,417440.95,0.0,304731893.5
120.0,1963,30.0,175.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1212.0,1212.0,704406.2108,0.0,514216533.8919
120.0,1963,30.0,175.1892,3月,优化区-枚举月末库容,2183.43,120.0,1755.4721,115.3169,2725.0,3152.9579,1710531.9499,0.0,1248688323.3967
120.0,1964,30.0,175.1892,4月,汛限线附近-满发,1755.4721,115.3169,2183.43,120.0,5893.3,3233.2634,1751892.0,2232.0787,1278881160.0
120.0,1964,30.0,175.1892,5月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4065.0,3113.0404,1751892.0,951.9596,1278881160.0
120.0,1964,30.0,175.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,5291.7,3113.0404,1751892.0,2178.6596,1278881160.0
120.0,1964,30.0,175.1892,7月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,1989.7,3619.2321,1736960.2146,0.0,1267980956.6512
120.0,1964,30.0,175.1892,8月,低于防破坏线-保证出力,553.8979,95.52,1755.4721,115.3169,2066.0,866.8793,418795.616,0.0,305720799.68
120.0,1964,30.0,175.1892,9月,低于防破坏线-保证出力,1755.4721,115.3169,2183.43,120.0,1231.0,737.8777,418795.616,65.1644,305720799.68
120.0,1964,30.0,175.1892,10月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,1154.0,712.3525,418795.616,441.6475,305720799.68
120.0,1964,30.0,175.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,920.0,920.0,538076.1538,0.0,392795592.3077
120.0,1964,30.0,175.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,515.7,515.7,304979.0957,0.0,222634739.8835
120.0,1964,30.0,175.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,538.0,538.0,317905.5795,0.0,232071073.0256
120.0,1964,30.0,175.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,557.5,557.5,329224.6562,0.0,240333999.0625
120.0,1964,30.0,175.1892,3月,优化区-枚举月末库容,2183.43,120.0,1739.0122,115.1368,1050.0,1494.4178,832817.2702,0.0,607956607.2192
120.0,1965,30.0,175.1892,4月,辅助线3区,1739.0122,115.1368,1640.2526,114.056,2631.0,2726.4326,1418617.904,0.0,1035591069.92
120.0,1965,30.0,175.1892,5月,汛限线附近-满发,1640.2526,114.056,2183.43,120.0,4338.3,3267.322,1751892.0,527.8007,1278881160.0
120.0,1965,30.0,175.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,3568.0,3113.0404,1751892.0,454.9596,1278881160.0
120.0,1965,30.0,175.1892,7月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,1986.0,3615.5321,1735238.1279,0.0,1266723833.3696
120.0,1965,30.0,175.1892,8月,低于防破坏线-保证出力,553.8979,95.52,1854.2316,116.3976,2153.0,853.2043,418795.616,0.0,305720799.68
120.0,1965,30.0,175.1892,9月,低于防破坏线-保证出力,1854.2316,116.3976,2183.43,120.0,1214.0,731.8227,418795.616,152.9789,305720799.68
120.0,1965,30.0,175.1892,10月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,2367.0,712.3525,418795.616,1654.6475,305720799.68
120.0,1965,30.0,175.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1282.0,1282.0,744058.9405,0.0,543163026.5946
120.0,1965,30.0,175.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1180.4,1180.4,686468.9576,0.0,501122339.0638
120.0,1965,30.0,175.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,706.7,706.7,415540.3774,0.0,303344475.4801
120.0,1965,30.0,175.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1107.5,1107.5,645022.9087,0.0,470866723.3173
120.0,1965,30.0,175.1892,3月,优化区-枚举月末库容,2183.43,120.0,1278.1344,110.0934,720.5,1625.7956,868970.3144,0.0,634348329.5262
120.0,1966,30.0,175.1892,4月,辅助线2区,1278.1344,110.0934,2117.5903,119.2795,2902.0,2058.3693,1085343.808,0.0,792300979.84
120.0,1966,30.0,175.1892,5月,汛限线附近-满发,2117.5903,119.2795,817.2566,102.003,2275.7,3583.1524,1751892.0,0.0,1278881160.0
120.0,1966,30.0,175.1892,6月,辅助线1区,817.2566,102.003,2183.43,120.0,3567.7,1460.9059,752069.712,740.6207,549010889.76
120.0,1966,30.0,175.1892,7月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4694.3,3113.0404,1751892.0,1581.2596,1278881160.0
120.0,1966,30.0,175.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2035.2907,118.3789,577.0,720.7211,418795.616,0.0,305720799.68
120.0,1966,30.0,175.1892,9月,低于防破坏线-保证出力,2035.2907,118.3789,1673.1725,114.4163,386.3,752.6876,418795.616,0.0,305720799.68
120.0,1966,30.0,175.1892,10月,低于防破坏线-保证出力,1673.1725,114.4163,1739.0122,115.1368,844.2,771.5219,418795.616,0.0,305720799.68
120.0,1966,30.0,175.1892,11月,低于防破坏线-保证出力,1739.0122,115.1368,1475.6534,112.2548,518.7,785.894,418795.616,0.0,305720799.68
120.0,1966,30.0,175.1892,12月,低于防破坏线-保证出力,1475.6534,112.2548,1080.6154,106.6589,438.3,834.738,418795.616,0.0,305720799.68
120.0,1966,30.0,175.1892,1月,低于防破坏线-保证出力,1080.6154,106.6589,553.8979,95.52,408.7,935.4174,403809.5258,0.0,294780953.8014
120.0,1966,30.0,175.1892,2月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,791.6,791.6,299603.0265,0.0,218710209.3304
120.0,1966,30.0,175.1892,3月,低于防破坏线-保证出力,553.8979,95.52,899.5562,103.458,1351.7,1003.3451,418795.616,0.0,305720799.68
120.0,1967,30.0,175.1892,4月,辅助线1区,899.5562,103.458,1640.2526,114.056,2272.7,1525.6353,752069.712,0.0,549010889.76
120.0,1967,30.0,175.1892,5月,汛限线附近-满发,1640.2526,114.056,2183.43,120.0,6585.7,3267.322,1751892.0,2775.2007,1278881160.0
120.0,1967,30.0,175.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,5330.3,3113.0404,1751892.0,2217.2596,1278881160.0
120.0,1967,30.0,175.1892,7月,汛限线附近-满发,2183.43,120.0,1162.915,108.1139,2426.0,3440.0036,1751892.0,0.0,1278881160.0
120.0,1967,30.0,175.1892,8月,低于防破坏线-保证出力,1162.915,108.1139,2183.43,120.0,2843.7,776.4775,418795.616,1046.7075,305720799.68
120.0,1967,30.0,175.1892,9月,优化区-枚举月末库容,2183.43,120.0,1508.5733,112.6151,1849.0,2523.8567,1354155.0177,0.0,988533162.8875
120.0,1967,30.0,175.1892,10月,低于防破坏线-保证出力,1508.5733,112.6151,2183.43,120.0,1427.0,753.5652,418795.616,0.0,305720799.68
120.0,1967,30.0,175.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1559.7,1559.7,900379.7168,0.0,657277193.2275
120.0,1967,30.0,175.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1011.7,1011.7,590495.1257,0.0,431061441.7385
120.0,1967,30.0,175.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,703.7,703.7,413812.2628,0.0,302082951.8221
120.0,1967,30.0,175.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,718.3,718.3,422219.5414,0.0,308220265.2001
120.0,1967,30.0,175.1892,3月,优化区-枚举月末库容,2183.43,120.0,1755.4721,115.3169,2362.0,2789.9579,1522252.3209,0.0,1111244194.2856
120.0,1968,30.0,175.1892,4月,汛限线附近-满发,1755.4721,115.3169,2183.43,120.0,3659.0,3234.1815,1751892.0,0.0,1278881160.0
120.0,1968,30.0,175.1892,5月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,3349.7,3113.0404,1751892.0,236.6596,1278881160.0
120.0,1968,30.0,175.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4065.3,3113.0404,1751892.0,952.2596,1278881160.0
120.0,1968,30.0,175.1892,7月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4343.7,3113.0404,1751892.0,1230.6596,1278881160.0
120.0,1968,30.0,175.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,2122.7,712.3525,418795.616,1410.3475,305720799.68
120.0,1968,30.0,175.1892,9月,优化区-枚举月末库容,2183.43,120.0,1920.0713,117.1181,1955.3,2218.6587,1239103.7559,0.0,904545741.8255
120.0,1968,30.0,175.1892,10月,低于防破坏线-保证出力,1920.0713,117.1181,2183.43,120.0,994.7,727.8421,418795.616,3.4992,305720799.68
120.0,1968,30.0,175.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1605.3,1605.3,925944.7728,0.0,675939684.1787
120.0,1968,30.0,175.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,844.7,844.7,494867.56,0.0,361253318.7832
120.0,1968,30.0,175.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1027.0,1027.0,599219.74,0.0,437430410.2
120.0,1968,30.0,175.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,607.0,607.0,357945.472,0.0,261300194.56
120.0,1968,30.0,175.1892,3月,优化区-枚举月末库容,2183.43,120.0,553.8979,95.52,1017.6,2647.1321,1299814.9458,0.0,948864910.428
120.0,1969,30.0,175.1892,4月,低于防破坏线-保证出力,553.8979,95.52,932.4761,104.04,1371.7,998.7872,418795.616,0.0,305720799.68
120.0,1969,30.0,175.1892,5月,辅助线2区,932.4761,104.04,2183.43,120.0,3499.7,2113.3901,1085343.808,135.356,792300979.84
120.0,1969,30.0,175.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,3335.0,3113.0404,1751892.0,221.9596,1278881160.0
120.0,1969,30.0,175.1892,7月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,7595.0,3113.0404,1751892.0,4481.9596,1278881160.0
120.0,1969,30.0,175.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,4693.3,712.3525,418795.616,3980.9475,305720799.68
120.0,1969,30.0,175.1892,9月,优化区-枚举月末库容,2183.43,120.0,1755.4721,115.3169,1673.0,2100.9579,1159621.1757,0.0,846523458.2733
120.0,1969,30.0,175.1892,10月,低于防破坏线-保证出力,1755.4721,115.3169,2183.43,120.0,1160.1,738.2559,418795.616,0.0,305720799.68
120.0,1969,30.0,175.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1533.3,1533.3,885559.1914,0.0,646458209.7104
120.0,1969,30.0,175.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,556.7,556.7,328759.7974,0.0,239994652.0801
120.0,1969,30.0,175.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,508.7,508.7,300916.985,0.0,219669399.0219
120.0,1969,30.0,175.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,943.2,943.2,551358.8784,0.0,402491981.232
120.0,1969,30.0,175.1892,3月,优化区-枚举月末库容,2183.43,120.0,1920.0713,117.1181,1202.0,1465.3587,829444.1345,0.0,605494218.154
120.0,1970,30.0,175.1892,4月,汛限线附近-满发,1920.0713,117.1181,1640.2526,114.056,3094.0,3374.5568,1751892.0,0.0,1278881160.0
120.0,1970,30.0,175.1892,5月,汛限线附近-满发,1640.2526,114.056,2183.43,120.0,5846.0,3267.322,1751892.0,2035.5007,1278881160.0
120.0,1970,30.0,175.1892,6月,汛限线附近-满发,2183.43,120.0,1771.932,115.497,2818.3,3227.9082,1751892.0,0.0,1278881160.0
120.0,1970,30.0,175.1892,7月,辅助线3区,1771.932,115.497,2183.43,120.0,6659.0,2587.7145,1418617.904,3659.7875,1035591069.92
120.0,1970,30.0,175.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,1082.3,712.3525,418795.616,369.9475,305720799.68
120.0,1970,30.0,175.1892,9月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1952.7,1952.7,1119389.7228,0.0,817154497.6562
120.0,1970,30.0,175.1892,10月,低于防破坏线-保证出力,2183.43,120.0,2117.5903,119.2795,655.7,715.8295,418795.616,0.0,305720799.68
120.0,1970,30.0,175.1892,11月,优化区-枚举月末库容,2117.5903,119.2795,2183.43,120.0,499.7,433.8603,256025.4143,0.0,186898552.4336
120.0,1970,30.0,175.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,964.7,964.7,563655.7323,0.0,411468684.5678
120.0,1970,30.0,175.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,767.3,767.3,450382.7716,0.0,328779423.2461
120.0,1970,30.0,175.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1136.3,1136.3,661397.9259,0.0,482820485.8764
120.0,1970,30.0,175.1892,3月,优化区-枚举月末库容,2183.43,120.0,1228.7546,109.2779,1059.0,2013.6754,1063777.9382,0.0,776557894.8701
120.0,1971,30.0,175.1892,4月,辅助线2区,1228.7546,109.2779,1640.2526,114.056,2573.0,2164.3765,1085343.808,0.0,792300979.84
120.0,1971,30.0,175.1892,5月,汛限线附近-满发,1640.2526,114.056,2183.43,120.0,4101.3,3267.322,1751892.0,290.8007,1278881160.0
120.0,1971,30.0,175.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,5048.0,3113.0404,1751892.0,1934.9596,1278881160.0
120.0,1971,30.0,175.1892,7月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,1554.0,3183.5321,1548388.5775,0.0,1130323661.5616
120.0,1971,30.0,175.1892,8月,低于防破坏线-保证出力,553.8979,95.52,1129.9951,107.5319,1537.0,963.0148,418795.616,0.0,305720799.68
120.0,1971,30.0,175.1892,9月,低于防破坏线-保证出力,1129.9951,107.5319,1245.2146,109.5689,978.7,856.6304,418795.616,0.0,305720799.68
120.0,1971,30.0,175.1892,10月,低于防破坏线-保证出力,1245.2146,109.5689,1129.9951,107.5319,736.0,858.5448,418795.616,0.0,305720799.68
120.0,1971,30.0,175.1892,11月,低于防破坏线-保证出力,1129.9951,107.5319,800.7967,101.712,595.0,921.8374,418795.616,0.0,305720799.68
120.0,1971,30.0,175.1892,12月,低于防破坏线-保证出力,800.7967,101.712,553.8979,95.52,377.7,624.5988,257736.6618,0.0,188147763.1006
120.0,1971,30.0,175.1892,1月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,428.0,428.0,164874.16,0.0,120358136.8
120.0,1971,30.0,175.1892,2月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,743.2,743.2,281896.2059,0.0,205784230.3216
120.0,1971,30.0,175.1892,3月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,1098.7,1098.7,411406.6092,0.0,300326824.7216
120.0,1972,30.0,175.1892,4月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,3129.3,820.5561,418795.616,679.2118,305720799.68
120.0,1972,30.0,175.1892,5月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,3789.3,3113.0404,1751892.0,676.2596,1278881160.0
120.0,1972,30.0,175.1892,6月,汛限线附近-满发,2183.43,120.0,1080.6154,106.6589,2369.0,3467.5166,1751892.0,0.0,1278881160.0
120.0,1972,30.0,175.1892,7月,低于防破坏线-保证出力,1080.6154,106.6589,932.4761,104.04,756.3,910.3987,418795.616,0.0,305720799.68
120.0,1972,30.0,175.1892,8月,低于防破坏线-保证出力,932.4761,104.04,553.8979,95.52,322.7,701.2782,297333.5253,0.0,217053473.4719
120.0,1972,30.0,175.1892,9月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,1048.0,1048.0,393116.8923,0.0,286975331.3846
120.0,1972,30.0,175.1892,10月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,2658.7,820.5561,418795.616,208.6118,305720799.68
120.0,1972,30.0,175.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,2610.0,2610.0,1480258.7234,0.0,1080588868.0851
120.0,1972,30.0,175.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,849.3,849.3,497511.3817,0.0,363183308.6185
120.0,1972,30.0,175.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1016.9,1016.9,593461.0409,0.0,433226559.8345
120.0,1972,30.0,175.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1660.7,1660.7,956946.0724,0.0,698570632.8226
120.0,1972,30.0,175.1892,3月,优化区-枚举月末库容,2183.43,120.0,1755.4721,115.3169,1314.7,1742.6579,968007.6272,0.0,706645567.8757
120.0,1973,30.0,175.1892,4月,汛限线附近-满发,1755.4721,115.3169,2183.43,120.0,3661.3,3233.2634,1751892.0,0.0787,1278881160.0
120.0,1973,30.0,175.1892,5月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4740.3,3113.0404,1751892.0,1627.2596,1278881160.0
120.0,1973,30.0,175.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,5825.3,3113.0404,1751892.0,2712.2596,1278881160.0
120.0,1973,30.0,175.1892,7月,汛限线附近-满发,2183.43,120.0,1031.2356,105.7859,2332.7,3485.3928,1751892.0,0.0,1278881160.0
120.0,1973,30.0,175.1892,8月,低于防破坏线-保证出力,1031.2356,105.7859,2183.43,120.0,2059.0,785.6243,418795.616,121.1813,305720799.68
120.0,1973,30.0,175.1892,9月,优化区-枚举月末库容,2183.43,120.0,2166.9701,119.8199,3252.3,3268.7599,1751892.0,0.0,1278881160.0
120.0,1973,30.0,175.1892,10月,低于防破坏线-保证出力,2166.9701,119.8199,2183.43,120.0,819.7,713.3009,418795.616,89.9392,305720799.68
120.0,1973,30.0,175.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,581.0,581.0,342870.178,0.0,250295229.94
120.0,1973,30.0,175.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,413.7,413.7,245577.1465,0.0,179271316.945
120.0,1973,30.0,175.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,462.7,462.7,274169.9783,0.0,200144084.1553
